startTime,endTime,value
2025-01-02T09:09:00.000Z,2025-01-02T09:12:00.000Z,287.1855
2025-01-02T09:12:00.000Z,2025-01-02T09:15:00.000Z,283.5
2025-01-02T09:15:00.000Z,2025-01-02T09:18:00.000Z,296.59350000000006
2025-01-02T09:18:00.000Z,2025-01-02T09:21:00.000Z,290.8605
2025-01-02T09:21:00.000Z,2025-01-02T09:24:00.000Z,295.05
2025-01-02T09:24:00.000Z,2025-01-02T09:27:00.000Z,303.45
2025-01-02T09:27:00.000Z,2025-01-02T09:30:00.000Z,328.65000000000003
2025-01-02T09:30:00.000Z,2025-01-02T09:33:00.000Z,330.225
2025-01-02T09:33:00.000Z,2025-01-02T09:36:00.000Z,326.55
2025-01-02T09:36:00.000Z,2025-01-02T09:39:00.000Z,333.8895
2025-01-02T09:39:00.000Z,2025-01-02T09:42:00.000Z,336.0
2025-01-02T09:42:00.000Z,2025-01-02T09:45:00.000Z,327.6
2025-01-02T09:45:00.000Z,2025-01-02T09:48:00.000Z,323.925
2025-01-02T09:48:00.000Z,2025-01-02T09:51:00.000Z,327.075
2025-01-02T09:51:00.000Z,2025-01-02T09:54:00.000Z,331.8
2025-01-02T09:54:00.000Z,2025-01-02T09:57:00.000Z,344.925
2025-01-02T09:57:00.000Z,2025-01-02T10:00:00.000Z,344.4105
2025-01-02T10:00:00.000Z,2025-01-02T10:03:00.000Z,336.0
2025-01-02T10:03:00.000Z,2025-01-02T10:06:00.000Z,330.75
2025-01-02T10:06:00.000Z,2025-01-02T10:09:00.000Z,331.27500000000003
2025-01-02T10:09:00.000Z,2025-01-02T10:12:00.000Z,334.4355
2025-01-02T10:12:00.000Z,2025-01-02T10:15:00.000Z,337.0605
2025-01-02T10:15:00.000Z,2025-01-02T10:18:00.000Z,327.621
2025-01-02T10:18:00.000Z,2025-01-02T10:21:00.000Z,334.95
2025-01-02T10:21:00.000Z,2025-01-02T10:24:00.000Z,333.375
2025-01-02T10:24:00.000Z,2025-01-02T10:27:00.000Z,321.3
2025-01-02T10:27:00.000Z,2025-01-02T10:30:00.000Z,323.4105
2025-01-02T10:30:00.000Z,2025-01-02T10:33:00.000Z,330.75
2025-01-02T10:33:00.000Z,2025-01-02T10:36:00.000Z,337.05
2025-01-02T10:36:00.000Z,2025-01-02T10:39:00.000Z,346.4895
2025-01-02T10:39:00.000Z,2025-01-02T10:42:00.000Z,353.85
2025-01-02T10:42:00.000Z,2025-01-02T10:45:00.000Z,353.85
2025-01-02T10:45:00.000Z,2025-01-02T10:48:00.000Z,363.3
2025-01-02T10:48:00.000Z,2025-01-02T10:51:00.000Z,365.43149999999997
2025-01-02T10:51:00.000Z,2025-01-02T10:54:00.000Z,370.65000000000003
2025-01-02T10:54:00.000Z,2025-01-02T10:57:00.000Z,370.65000000000003
2025-01-02T10:57:00.000Z,2025-01-02T11:00:00.000Z,376.92900000000003
2025-01-02T11:00:00.000Z,2025-01-02T11:03:00.000Z,381.15000000000003
2025-01-02T11:03:00.000Z,2025-01-02T11:06:00.000Z,381.675
2025-01-02T11:06:00.000Z,2025-01-02T11:09:00.000Z,376.425
2025-01-02T11:09:00.000Z,2025-01-02T11:12:00.000Z,375.90000000000003
2025-01-02T11:12:00.000Z,2025-01-02T11:15:00.000Z,375.90000000000003
2025-01-02T11:15:00.000Z,2025-01-02T11:18:00.000Z,384.28950000000003
2025-01-02T11:18:00.000Z,2025-01-02T11:21:00.000Z,378.0
2025-01-02T11:21:00.000Z,2025-01-02T11:24:00.000Z,379.05
2025-01-02T11:24:00.000Z,2025-01-02T11:27:00.000Z,365.9355
2025-01-02T11:27:00.000Z,2025-01-02T11:30:00.000Z,374.85
2025-01-02T11:30:00.000Z,2025-01-02T11:33:00.000Z,379.03950000000003
2025-01-02T11:33:00.000Z,2025-01-02T11:36:00.000Z,386.379
2025-01-02T11:36:00.000Z,2025-01-02T11:39:00.000Z,384.28950000000003
2025-01-02T11:39:00.000Z,2025-01-02T11:42:00.000Z,394.8
2025-01-02T11:42:00.000Z,2025-01-02T11:45:00.000Z,407.91450000000003
2025-01-02T11:45:00.000Z,2025-01-02T11:48:00.000Z,418.9395
2025-01-02T11:48:00.000Z,2025-01-02T11:51:00.000Z,424.20000000000005
2025-01-02T11:51:00.000Z,2025-01-02T11:54:00.000Z,440.46450000000004
2025-01-02T11:54:00.000Z,2025-01-02T11:57:00.000Z,440.475
2025-01-02T11:57:00.000Z,2025-01-02T12:00:00.000Z,447.8145
2025-01-02T12:00:00.000Z,2025-01-02T12:03:00.000Z,451.5
2025-01-02T12:03:00.000Z,2025-01-02T12:06:00.000Z,449.40000000000003
2025-01-02T12:06:00.000Z,2025-01-02T12:09:00.000Z,455.721
2025-01-02T12:09:00.000Z,2025-01-02T12:12:00.000Z,465.129
2025-01-02T12:12:00.000Z,2025-01-02T12:15:00.000Z,480.88950000000006
2025-01-02T12:15:00.000Z,2025-01-02T12:18:00.000Z,497.70000000000005
2025-01-02T12:18:00.000Z,2025-01-02T12:21:00.000Z,498.75
2025-01-02T12:21:00.000Z,2025-01-02T12:24:00.000Z,499.8
2025-01-02T12:24:00.000Z,2025-01-02T12:27:00.000Z,493.5
2025-01-02T12:27:00.000Z,2025-01-02T12:30:00.000Z,480.375
2025-01-02T12:30:00.000Z,2025-01-02T12:33:00.000Z,474.07500000000005
2025-01-02T12:33:00.000Z,2025-01-02T12:36:00.000Z,460.95000000000005
2025-01-02T12:36:00.000Z,2025-01-02T12:39:00.000Z,461.97900000000004
2025-01-02T12:39:00.000Z,2025-01-02T12:42:00.000Z,478.77900000000005
2025-01-02T12:42:00.000Z,2025-01-02T12:45:00.000Z,481.9395
2025-01-02T12:45:00.000Z,2025-01-02T12:48:00.000Z,496.125
2025-01-02T12:48:00.000Z,2025-01-02T12:51:00.000Z,518.7
2025-01-02T12:51:00.000Z,2025-01-02T12:54:00.000Z,544.9185000000001
2025-01-02T12:54:00.000Z,2025-01-02T12:57:00.000Z,561.2145
2025-01-02T12:57:00.000Z,2025-01-02T13:00:00.000Z,576.4395000000001
2025-01-02T13:00:00.000Z,2025-01-02T13:03:00.000Z,564.9105000000001
2025-01-02T13:03:00.000Z,2025-01-02T13:06:00.000Z,566.9895
2025-01-02T13:06:00.000Z,2025-01-02T13:09:00.000Z,578.004
2025-01-02T13:09:00.000Z,2025-01-02T13:12:00.000Z,599.0145
2025-01-02T13:12:00.000Z,2025-01-02T13:15:00.000Z,623.6685000000001
2025-01-02T13:15:00.000Z,2025-01-02T13:18:00.000Z,639.975
2025-01-02T13:18:00.000Z,2025-01-02T13:21:00.000Z,648.375
2025-01-02T13:21:00.000Z,2025-01-02T13:24:00.000Z,688.8000000000001
2025-01-02T13:24:00.000Z,2025-01-02T13:27:00.000Z,711.375
2025-01-02T13:27:00.000Z,2025-01-02T13:30:00.000Z,737.1
2025-01-02T13:30:00.000Z,2025-01-02T13:33:00.000Z,737.1
2025-01-02T13:33:00.000Z,2025-01-02T13:36:00.000Z,721.9065
2025-01-02T13:36:00.000Z,2025-01-02T13:39:00.000Z,711.8580000000001
2025-01-02T13:39:00.000Z,2025-01-02T13:42:00.000Z,702.975
2025-01-02T13:42:00.000Z,2025-01-02T13:45:00.000Z,695.1
2025-01-02T13:45:00.000Z,2025-01-02T13:48:00.000Z,695.1
2025-01-02T13:48:00.000Z,2025-01-02T13:51:00.000Z,714.525
2025-01-02T13:51:00.000Z,2025-01-02T13:54:00.000Z,719.775
2025-01-02T13:54:00.000Z,2025-01-02T13:57:00.000Z,734.9895
2025-01-02T13:57:00.000Z,2025-01-02T14:00:00.000Z,745.5
2025-01-02T14:00:00.000Z,2025-01-02T14:03:00.000Z,748.6395
2025-01-02T14:03:00.000Z,2025-01-02T14:06:00.000Z,765.45
2025-01-02T14:06:00.000Z,2025-01-02T14:09:00.000Z,781.2
2025-01-02T14:09:00.000Z,2025-01-02T14:12:00.000Z,774.9
2025-01-02T14:12:00.000Z,2025-01-02T14:15:00.000Z,767.5500000000001
2025-01-02T14:15:00.000Z,2025-01-02T14:18:00.000Z,775.9605
2025-01-02T14:18:00.000Z,2025-01-02T14:21:00.000Z,772.7895000000001
2025-01-02T14:21:00.000Z,2025-01-02T14:24:00.000Z,781.2
2025-01-02T14:24:00.000Z,2025-01-02T14:27:00.000Z,780.15
2025-01-02T14:27:00.000Z,2025-01-02T14:30:00.000Z,787.542
2025-01-02T14:30:00.000Z,2025-01-02T14:33:00.000Z,805.3395
2025-01-02T14:33:00.000Z,2025-01-02T14:36:00.000Z,809.5500000000001
2025-01-02T14:36:00.000Z,2025-01-02T14:39:00.000Z,802.7669999999999
2025-01-02T14:39:00.000Z,2025-01-02T14:42:00.000Z,838.4250000000001
2025-01-02T14:42:00.000Z,2025-01-02T14:45:00.000Z,854.6685000000001
2025-01-02T14:45:00.000Z,2025-01-02T14:48:00.000Z,862.0500000000001
2025-01-02T14:48:00.000Z,2025-01-02T14:51:00.000Z,887.7435
2025-01-02T14:51:00.000Z,2025-01-02T14:54:00.000Z,886.2
2025-01-02T14:54:00.000Z,2025-01-02T14:57:00.000Z,885.6435
2025-01-02T14:57:00.000Z,2025-01-02T15:00:00.000Z,859.95
2025-01-02T15:00:00.000Z,2025-01-02T15:03:00.000Z,858.9105000000001
2025-01-02T15:03:00.000Z,2025-01-02T15:06:00.000Z,855.7395
2025-01-02T15:06:00.000Z,2025-01-02T15:09:00.000Z,842.6355
2025-01-02T15:09:00.000Z,2025-01-02T15:12:00.000Z,849.45
2025-01-02T15:12:00.000Z,2025-01-02T15:15:00.000Z,853.125
2025-01-02T15:15:00.000Z,2025-01-02T15:18:00.000Z,858.879
2025-01-02T15:18:00.000Z,2025-01-02T15:21:00.000Z,880.95
2025-01-02T15:21:00.000Z,2025-01-02T15:24:00.000Z,906.1395
2025-01-02T15:24:00.000Z,2025-01-02T15:27:00.000Z,926.5830000000001
2025-01-02T15:27:00.000Z,2025-01-02T15:30:00.000Z,948.6645000000001
2025-01-02T15:30:00.000Z,2025-01-02T15:33:00.000Z,977.5395000000001
2025-01-02T15:33:00.000Z,2025-01-02T15:36:00.000Z,1019.4870000000001
2025-01-02T15:36:00.000Z,2025-01-02T15:39:00.000Z,1031.079
2025-01-02T15:39:00.000Z,2025-01-02T15:42:00.000Z,1054.7250000000001
2025-01-02T15:42:00.000Z,2025-01-02T15:45:00.000Z,1066.275
2025-01-02T15:45:00.000Z,2025-01-02T15:48:00.000Z,1068.9
2025-01-02T15:48:00.000Z,2025-01-02T15:51:00.000Z,1108.275
2025-01-02T15:51:00.000Z,2025-01-02T15:54:00.000Z,1154.4750000000001
2025-01-02T15:54:00.000Z,2025-01-02T15:57:00.000Z,1211.7
2025-01-02T15:57:00.000Z,2025-01-02T16:00:00.000Z,1242.675
2025-01-02T16:00:00.000Z,2025-01-02T16:03:00.000Z,1253.7
2025-01-02T16:03:00.000Z,2025-01-02T16:06:00.000Z,1286.775
2025-01-02T16:06:00.000Z,2025-01-02T16:09:00.000Z,1293.6000000000001
2025-01-02T16:09:00.000Z,2025-01-02T16:12:00.000Z,1300.95
2025-01-02T16:12:00.000Z,2025-01-02T16:15:00.000Z,1331.4
2025-01-02T16:15:00.000Z,2025-01-02T16:18:00.000Z,1352.4
2025-01-02T16:18:00.000Z,2025-01-02T16:21:00.000Z,1374.45
2025-01-02T16:21:00.000Z,2025-01-02T16:24:00.000Z,1388.1000000000001
2025-01-02T16:24:00.000Z,2025-01-02T16:27:00.000Z,1421.7
2025-01-02T16:27:00.000Z,2025-01-02T16:30:00.000Z,1435.3500000000001
2025-01-02T16:30:00.000Z,2025-01-02T16:33:00.000Z,1419.075
2025-01-02T16:33:00.000Z,2025-01-02T16:36:00.000Z,1422.75
2025-01-02T16:36:00.000Z,2025-01-02T16:39:00.000Z,1378.125
2025-01-02T16:39:00.000Z,2025-01-02T16:42:00.000Z,1379.175
2025-01-02T16:42:00.000Z,2025-01-02T16:45:00.000Z,1416.9750000000001
2025-01-02T16:45:00.000Z,2025-01-02T16:48:00.000Z,1454.25
2025-01-02T16:48:00.000Z,2025-01-02T16:51:00.000Z,1499.4
2025-01-02T16:51:00.000Z,2025-01-02T16:54:00.000Z,1534.05
2025-01-02T16:54:00.000Z,2025-01-02T16:57:00.000Z,1558.7250000000001
2025-01-02T16:57:00.000Z,2025-01-02T17:00:00.000Z,1583.4
2025-01-02T17:00:00.000Z,2025-01-02T17:03:00.000Z,1563.45
2025-01-02T17:03:00.000Z,2025-01-02T17:06:00.000Z,1553.3700000000001
2025-01-02T17:06:00.000Z,2025-01-02T17:09:00.000Z,1552.95
2025-01-02T17:09:00.000Z,2025-01-02T17:12:00.000Z,1572.375
2025-01-02T17:12:00.000Z,2025-01-02T17:15:00.000Z,1569.4350000000002
2025-01-02T17:15:00.000Z,2025-01-02T17:18:00.000Z,1586.025
2025-01-02T17:18:00.000Z,2025-01-02T17:21:00.000Z,1558.7250000000001
2025-01-02T17:21:00.000Z,2025-01-02T17:24:00.000Z,1556.1000000000001
2025-01-02T17:24:00.000Z,2025-01-02T17:27:00.000Z,1567.125
2025-01-02T17:27:00.000Z,2025-01-02T17:30:00.000Z,1575.0
2025-01-02T17:30:00.000Z,2025-01-02T17:33:00.000Z,1588.545
2025-01-02T17:33:00.000Z,2025-01-02T17:36:00.000Z,1611.75
2025-01-02T17:36:00.000Z,2025-01-02T17:39:00.000Z,1621.2
2025-01-02T17:39:00.000Z,2025-01-02T17:42:00.000Z,1615.4250000000002
2025-01-02T17:42:00.000Z,2025-01-02T17:45:00.000Z,1612.8000000000002
2025-01-02T17:45:00.000Z,2025-01-02T17:48:00.000Z,1618.0500000000002
2025-01-02T17:48:00.000Z,2025-01-02T17:51:00.000Z,1633.3799999999999
2025-01-02T17:51:00.000Z,2025-01-02T17:54:00.000Z,1614.9
2025-01-02T17:54:00.000Z,2025-01-02T17:57:00.000Z,1634.8500000000001
2025-01-02T17:57:00.000Z,2025-01-02T18:00:00.000Z,1622.25
2025-01-02T18:00:00.000Z,2025-01-02T18:03:00.000Z,1616.4750000000001
2025-01-02T18:03:00.000Z,2025-01-02T18:06:00.000Z,1638.42
2025-01-02T18:06:00.000Z,2025-01-02T18:09:00.000Z,1661.1000000000001
2025-01-02T18:09:00.000Z,2025-01-02T18:12:00.000Z,1686.3000000000002
2025-01-02T18:12:00.000Z,2025-01-02T18:15:00.000Z,1706.1450000000002
2025-01-02T18:15:00.000Z,2025-01-02T18:18:00.000Z,1715.1750000000002
2025-01-02T18:18:00.000Z,2025-01-02T18:21:00.000Z,1713.18
2025-01-02T18:21:00.000Z,2025-01-02T18:24:00.000Z,1706.775
2025-01-02T18:24:00.000Z,2025-01-02T18:27:00.000Z,1690.605
2025-01-02T18:27:00.000Z,2025-01-02T18:30:00.000Z,1660.575
2025-01-02T18:30:00.000Z,2025-01-02T18:33:00.000Z,1643.25
2025-01-02T18:33:00.000Z,2025-01-02T18:36:00.000Z,1623.825
2025-01-02T18:36:00.000Z,2025-01-02T18:39:00.000Z,1616.055
2025-01-02T18:39:00.000Z,2025-01-02T18:42:00.000Z,1614.9
2025-01-02T18:42:00.000Z,2025-01-02T18:45:00.000Z,1600.2
2025-01-02T18:45:00.000Z,2025-01-02T18:48:00.000Z,1580.775
2025-01-02T18:48:00.000Z,2025-01-02T18:51:00.000Z,1609.125
2025-01-02T18:51:00.000Z,2025-01-02T18:54:00.000Z,1616.4750000000001
2025-01-02T18:54:00.000Z,2025-01-02T18:57:00.000Z,1630.65
2025-01-02T18:57:00.000Z,2025-01-02T19:00:00.000Z,1612.275
2025-01-02T19:00:00.000Z,2025-01-02T19:03:00.000Z,1561.3500000000001
2025-01-02T19:03:00.000Z,2025-01-02T19:06:00.000Z,1545.075
2025-01-02T19:06:00.000Z,2025-01-02T19:09:00.000Z,1533.0
2025-01-02T19:09:00.000Z,2025-01-02T19:12:00.000Z,1520.925
2025-01-02T19:12:00.000Z,2025-01-02T19:15:00.000Z,1502.55
2025-01-02T19:15:00.000Z,2025-01-02T19:18:00.000Z,1517.25
2025-01-02T19:18:00.000Z,2025-01-02T19:21:00.000Z,1506.75
2025-01-02T19:21:00.000Z,2025-01-02T19:24:00.000Z,1504.65
2025-01-02T19:24:00.000Z,2025-01-02T19:27:00.000Z,1491.105
2025-01-02T19:27:00.000Z,2025-01-02T19:30:00.000Z,1506.75
2025-01-02T19:30:00.000Z,2025-01-02T19:33:00.000Z,1488.9
2025-01-02T19:33:00.000Z,2025-01-02T19:36:00.000Z,1461.18
2025-01-02T19:36:00.000Z,2025-01-02T19:39:00.000Z,1439.55
2025-01-02T19:39:00.000Z,2025-01-02T19:42:00.000Z,1452.675
2025-01-02T19:42:00.000Z,2025-01-02T19:45:00.000Z,1419.6000000000001
2025-01-02T19:45:00.000Z,2025-01-02T19:48:00.000Z,1425.9
2025-01-02T19:48:00.000Z,2025-01-02T19:51:00.000Z,1434.1950000000002
2025-01-02T19:51:00.000Z,2025-01-02T19:54:00.000Z,1424.325
2025-01-02T19:54:00.000Z,2025-01-02T19:57:00.000Z,1408.05
2025-01-02T19:57:00.000Z,2025-01-02T20:00:00.000Z,1412.775
2025-01-02T20:00:00.000Z,2025-01-02T20:03:00.000Z,1384.425
2025-01-02T20:03:00.000Z,2025-01-02T20:06:00.000Z,1389.675
2025-01-02T20:06:00.000Z,2025-01-02T20:09:00.000Z,1363.425
2025-01-02T20:09:00.000Z,2025-01-02T20:12:00.000Z,1348.7250000000001
2025-01-02T20:12:00.000Z,2025-01-02T20:15:00.000Z,1360.8
2025-01-02T20:15:00.000Z,2025-01-02T20:18:00.000Z,1411.2
2025-01-02T20:18:00.000Z,2025-01-02T20:21:00.000Z,1458.9750000000001
2025-01-02T20:21:00.000Z,2025-01-02T20:24:00.000Z,1454.775
2025-01-02T20:24:00.000Z,2025-01-02T20:27:00.000Z,1463.5950000000003
2025-01-02T20:27:00.000Z,2025-01-02T20:30:00.000Z,1502.025
2025-01-02T20:30:00.000Z,2025-01-02T20:33:00.000Z,1491.0
2025-01-02T20:33:00.000Z,2025-01-02T20:36:00.000Z,1489.425
2025-01-02T20:36:00.000Z,2025-01-02T20:39:00.000Z,1475.775
2025-01-02T20:39:00.000Z,2025-01-02T20:42:00.000Z,1466.8500000000001
2025-01-02T20:42:00.000Z,2025-01-02T20:45:00.000Z,1458.45
2025-01-02T20:45:00.000Z,2025-01-02T20:48:00.000Z,1456.3500000000001
2025-01-02T20:48:00.000Z,2025-01-02T20:51:00.000Z,1479.45
2025-01-02T20:51:00.000Z,2025-01-02T20:54:00.000Z,1488.375
2025-01-02T20:54:00.000Z,2025-01-02T20:57:00.000Z,1485.2250000000001
2025-01-02T20:57:00.000Z,2025-01-02T21:00:00.000Z,1487.8500000000001
